polygon
1
	121.488957	24.3454128
	121.4892882	24.3451137
	121.4896385	24.3449975
	121.489844	24.3445431
	121.4900813	24.3443302
	121.4902311	24.3441175
	121.4904872	24.3439451
	121.4908058	24.343583
	121.490918	24.3433749
	121.4909285	24.3427338
	121.4910279	24.3424694
	121.4916223	24.3422553
	121.4918725	24.3421213
	121.4920408	24.3418341
	121.4921908	24.3416959
	121.4924788	24.3416273
	121.4933159	24.3408842
	121.4937642	24.3406407
	121.494104	24.3405137
	121.4945604	24.340203
	121.4954433	24.3400285
	121.4958255	24.3400386
	121.4961454	24.3400962
	121.49671	24.3403585
	121.4971698	24.3404311
	121.4977318	24.3405899
	121.4981273	24.3407669
	121.4985528	24.3406639
	121.4991234	24.3408178
	121.4994693	24.3408437
	121.5001956	24.3406969
	121.5013738	24.340614
	121.5016697	24.340832
	121.5021593	24.3408981
	121.5027184	24.3411016
	121.5029644	24.3413243
	121.5040072	24.3416346
	121.5044503	24.3415793
	121.5047091	24.3415848
	121.505299	24.341689
	121.5058725	24.3421001
	121.507268	24.3426778
	121.5075666	24.342757
	121.5077512	24.342762
	121.5079125	24.3424951
	121.508163	24.3424604
	121.5082754	24.3423788
	121.5083814	24.3422407
	121.5085106	24.3417392
	121.5086104	24.3416576
	121.5099191	24.3410144
	121.5100945	24.3409732
	121.5104838	24.3409899
	121.5108659	24.3408261
	121.5117948	24.3408388
	121.5120861	24.3409391
	121.5121594	24.3409233
	121.5125784	24.340651
	121.5127476	24.3406098
	121.5134705	24.3407902
	121.5138367	24.3400306
	121.5139159	24.3395992
	121.5138667	24.3386219
	121.5139594	24.3383169
	121.5139259	24.3379536
	121.5139874	24.3377074
	121.5141988	24.3373477
	121.5142897	24.3367447
	121.514266	24.3358352
	121.5140721	24.334802
	121.5141898	24.3345014
	121.5142683	24.3339616
	121.5143855	24.333564
	121.5143945	24.3328913
	121.514291	24.3323567
	121.5142758	24.3318624
	121.5141721	24.3312646
	121.5140247	24.3309592
	121.5138106	24.3305931
	121.5137513	24.3304467
	121.5137186	24.3302955
	121.5137674	24.3299567
	121.5138903	24.329704
	121.5139176	24.3295309
	121.5139905	24.3293759
	121.5141379	24.3286666
	121.5142642	24.3275285
	121.5142317	24.3272691
	121.5138109	24.3259365
	121.5137844	24.3256093
	121.5138692	24.3249589
	121.5142763	24.3234452
	121.5143312	24.3230883
	121.5142421	24.3226011
	121.5143479	24.3222531
	121.514366	24.3220273
	121.514295	24.3211292
	121.5142445	24.3208991
	121.5140058	24.3205094
	121.5136424	24.3202578
	121.5134506	24.3201911
	121.5125153	24.3199908
	121.5120523	24.3200036
	121.5119209	24.3200379
	121.5118833	24.3201058
	121.5118586	24.320239
	121.5119282	24.320548
	121.5119846	24.3206404
	121.5122274	24.3207788
	121.5123357	24.3208785
	121.5124119	24.3209952
	121.5124302	24.3211084
	121.5123055	24.3213278
	121.5120618	24.321464
	121.5106457	24.3206945
	121.5102045	24.3205647
	121.50975	24.3203793
	121.5094992	24.3201747
	121.5093923	24.3199381
	121.5092768	24.3186947
	121.5090437	24.3179213
	121.5089744	24.3177725
	121.5088354	24.3176489
	121.5087926	24.3175655
	121.5087853	24.3172224
	121.5088908	24.3167909
	121.5088085	24.3163217
	121.5084613	24.3150385
	121.5084254	24.3147262
	121.5084475	24.314499
	121.5084225	24.3144133
	121.5081634	24.3142865
	121.5080176	24.3141664
	121.5079052	24.3138508
	121.5079424	24.3137216
	121.5080119	24.3136608
	121.5079543	24.3135007
	121.5083434	24.3134118
	121.5086336	24.3132975
	121.5093387	24.312776
